labels,Area,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Esferoide,dia,Diameter,n_diam
Esferas_BT474_dia_4_well_2_100X_2_blob_28,217.8344,1205.0853,889.9802,1205.0853,889.9802,55.53,1195.6522,881.7935,19.0217,16.3043,0.8877,19.2149,1760,1307,171.8699,15.8523,1.1367,0.8798,0.9319,no,4,17.5336,0.8734635848492065
Esferas_BT474_dia_4_well_2_100X_2_blob_29,703.3465,1552.764,896.7258,1552.764,896.7258,106.3245,1536.6848,883.1522,34.6467,28.5326,0.7818,38.4537,2265,1335,32.0054,27.1321,1.4577,0.6859999999999999,0.9315,no,4,32.7929,5.714404694142599
Esferas_BT474_dia_4_well_2_100X_2_blob_31,1245.1633,883.4878,977.3839,883.4878,977.3839,133.595,864.8098,955.8424,38.0435,43.4783,0.8767,45.75899999999999,1275,1463,49.2142,36.5082,1.2904,0.7749,0.9656,no,4,41.1336,11.277729698825285
Esferas_BT474_dia_4_well_2_100X_2_blob_32,607.3517,1470.1139,974.1977,1470.1139,974.1977,91.5154,1456.5217,959.9185,27.1739,28.5326,0.9113,30.2977,2157,1455,70.3462,26.128,1.1503,0.8694,0.9655,no,4,28.21285,3.6389190906481512
Esferas_BT474_dia_4_well_2_100X_2_blob_34,1982.2003,1316.9077,1080.3352,1316.9077,1080.3352,189.0284,1294.837,1052.3098,46.875,58.4239,0.6971,61.9437,1917,1634,68.782,45.4834,1.3744,0.7276,0.9414,no,4,53.71355,25.112103296976343
Esferas_BT474_dia_4_well_2_100X_2_blob_35,571.8152,27.6161,1213.3265,27.6161,1213.3265,93.5052,16.3043,1197.6902,23.0978,31.25,0.8219,32.2958,35,1763,104.6209,22.2707,1.4821,0.6747,0.9365,no,4,27.28325,3.2909389625662486
Esferas_BT474_dia_4_well_1_100X_13_blob_2,1115.0165,1535.9301,250.9403,1535.9301,250.9403,125.909,1516.9837,232.337,39.4022,36.6848,0.8838,42.5448,2238,348,141.4831,35.3261,1.2146,0.8233,0.9683,no,4,38.93545,9.564606674748132
Esferas_BT474_dia_4_well_1_100X_13_blob_5,1957.7401,1341.5654,571.9886,1341.5654,571.9886,166.863,1314.5379999999998,547.5543,53.6685,46.875,0.8836,54.7033,1935,835,165.6186,46.7129,1.1496,0.8698,0.9755,no,4,50.7081,21.128250350117227
Esferas_BT474_dia_4_well_1_100X_13_blob_6,341.52,918.7528,612.8571,918.7528,612.8571,69.2818,908.288,602.5815,21.7391,21.0598,0.8941,22.6132,1343,888,122.7352,20.0517,1.0681,0.9363,0.9536,no,4,21.33245,1.5730905749439292
Esferas_BT474_dia_4_well_1_100X_13_blob_8,1338.3891,719.2771,1061.0113,719.2771,1061.0113,136.1475,699.7283,1038.7228,38.0435,44.1576,0.9073,45.8195,1051,1594,74.5214,38.0435,1.1992,0.8339,0.9773,no,4,41.9315,11.946830869969485
Esferas_BT474_dia_4_well_2_100X_1_blob_1,1528.5326,800.8147,58.0297,800.8147,58.0297,151.1897,778.5326,34.6467,45.5163,46.1957,0.8403,54.897,1148,114,40.9858,37.9825,1.4562,0.6867,0.9657,no,4,46.43975,16.229350484071414
Esferas_BT474_dia_4_well_2_100X_1_blob_5,484.5891,278.1418,185.1747,278.1418,185.1747,90.7878,262.2283,174.5924,31.9293,21.0598,0.7388,33.7288,386,264,161.2001,18.4646,1.9638,0.5092,0.9067,no,4,26.0967,2.8799722231014
Esferas_BT474_dia_4_well_2_100X_1_blob_10,7363.9089,776.8434,405.2918,776.8434,405.2918,382.6274,727.5815,359.375,109.375,97.8261,0.6321,115.0728,1076,627,22.9321,95.1594,1.1325,0.883,0.9308,no,4,105.1161,188.20850199684207
Esferas_BT474_dia_4_well_2_100X_1_blob_11,3779.7953,543.8887,409.7322,543.8887,409.7322,290.2878,512.2283,370.9239,65.8967,79.4837,0.5637,87.1077,759,660,54.2026,65.8967,1.2432,0.8044,0.9146,no,4,76.50219999999999,72.55265226766109
Esferas_BT474_dia_4_well_2_100X_1_blob_12,435.2072,700.4094,381.8407,700.4094,381.8407,91.4471,684.1033,370.9239,29.8913,21.7391,0.654,30.2977,1007,558,160.3462,19.9986,1.5549,0.6431,0.8972,no,4,25.14815,2.5772090407794166
Esferas_BT474_dia_4_well_2_100X_1_blob_13,777.1887,732.9473,502.9929,732.9473,502.9929,110.702,720.1087,482.337,25.8152,39.4022,0.7969,39.7752,1075,710,97.8533,25.7707,1.5117,0.6615,0.953,no,4,32.77295,5.703981733729704
Esferas_BT474_dia_4_well_2_100X_1_blob_15,1782.365,106.799,545.7921,106.799,545.7921,184.3212,81.5217,513.587,49.5924,61.1413,0.6593,62.9415,160,756,103.7363,43.3645,1.661,0.602,0.866,no,4,53.153,24.3340762381546
Esferas_BT474_dia_4_well_2_100X_1_blob_20,865.3378,1588.1295,777.3817,1588.1295,777.3817,110.9634,1572.0109,759.5109,32.6087,36.0054,0.8832,37.8123,2329,1171,72.2161,30.3814,1.2447,0.8034,0.966,no,4,34.09685,6.42353798974325
Esferas_BT474_dia_4_well_2_100X_1_blob_23,538.5862,1447.9135,820.5226,1447.9135,820.5226,87.5076,1436.8207,807.0652,23.7772,28.5326,0.8838,31.1094,2121,1229,58.3925,23.7772,1.3292,0.7523,0.9569,no,4,27.4433,3.349195657394197
Esferas_BT474_dia_4_well_2_100X_1_blob_27,11121.0901,678.2854,944.0018,678.2854,944.0018,473.7448,618.8859,883.1522,128.3967,133.8315,0.6227,140.8873,954,1471,47.5405,110.2685,1.1338,0.882,0.9178,no,4,125.5779,320.9010724443666
Esferas_BT474_dia_4_well_2_100X_1_blob_28,133.8389,895.7716,901.101,895.7716,901.101,42.6424,889.2663,894.0217,12.9076,13.587,0.9249,14.1852,1318,1316,106.6992,12.9076,1.0344,0.9667,0.9385,no,4,13.5464,0.4028127475850705
Esferas_BT474_dia_4_well_2_100X_1_blob_29,2861.845,1527.6756,957.2155,1527.6756,957.2155,231.2728,1493.2065,923.913,65.8967,64.538,0.6724,72.0557,2212,1455,61.2602,58.9333,1.1201,0.8928,0.9129,no,4,65.4945,45.52458681794393
Esferas_BT474_dia_4_well_2_100X_1_blob_30,799.8028,1674.119,944.1494,1674.119,944.1494,110.6337,1656.9293,928.6685,36.0054,31.25,0.8211,39.6124,2441,1408,30.9638,28.449,1.4046,0.7120000000000001,0.9473,no,4,34.0307,6.386224290169803
Esferas_BT474_dia_4_well_2_100X_1_blob_34,941.4875,83.2824,1116.0243,83.2824,1116.0243,117.7569,65.8967,1097.8261,35.3261,35.3261,0.8532,39.5716,108,1619,124.5085,33.1456,1.1573,0.8641,0.9495,no,4,36.3586,7.788484797279207
Esferas_BT474_dia_4_well_2_100X_1_blob_36,1115.9396,35.4191,1187.3663,35.4191,1187.3663,133.5267,16.3043,1165.7609,40.0815,42.7989,0.7865,47.6755,30,1719,130.9555,31.2427,1.638,0.6105,0.935,no,4,39.4591,9.955728538055643
Esferas_BT474_dia_4_well_2_100X_1_blob_37,2062.9652,920.678,1196.5166,920.678,1196.5166,190.0857,896.0598,1167.1196,49.5924,61.1413,0.7175,62.1483,1340,1808,74.1406,49.1304,1.1841,0.8445,0.9199,no,4,55.63935,27.91114565558145
Esferas_BT474_dia_4_well_2_100X_4_blob_1,2710.0071,1061.3844,264.9575,1061.3844,264.9575,248.0717,1037.3641,222.1467,48.2337,82.8804,0.5534,86.2237,1557,449,73.9926,46.9779,2.0237,0.4941,0.8426,no,4,66.60079999999999,47.870708755991814
Esferas_BT474_dia_4_well_2_100X_4_blob_2,20410.4332,423.2047,410.3402,423.2047,410.3402,635.8724,336.2772,320.6522,171.875,190.2174,0.6343,213.2265,521,747,54.335,146.3121,1.5343,0.6518,0.9194,no,4,179.7693,941.4084710162897
Esferas_BT474_dia_4_well_2_100X_4_blob_3,236.2949,1665.5791,421.6919,1665.5791,421.6919,63.847,1656.9293,411.0054,17.663,20.3804,0.7284,21.7073,2448,605,110.1363,15.666,1.4313,0.6987,0.8951,no,4,18.68665,1.0573672965679046
Esferas_BT474_dia_4_well_2_100X_4_blob_6,818.2634,821.7953,766.4839,821.7953,766.4839,108.3143,807.0652,749.3207,31.9293,33.9674,0.8765,34.8128,1198,1153,72.9795,31.509,1.0893,0.9181,0.9571,no,4,33.1609,5.908951791145505
Esferas_BT474_dia_4_well_2_100X_4_blob_8,2897.8431,1162.5659,1114.6086,1162.5659,1114.6086,231.4376,1131.7935,1076.7663,59.7826,71.3315,0.6799,74.6819,1695,1688,68.1018,58.462,1.2051,0.8298,0.9234,no,4,66.57195,47.808526089196384
Esferas_BT474_dia_4_well_2_100X_6_blob_3,9816.853,528.7655,851.4773,528.7655,851.4773,427.9871,474.1848,794.1576,112.0924,126.3587,0.6735,127.9917,769,1355,80.8377,108.8512,1.1595,0.8624,0.9301,no,4,118.42145,269.1055428976638
Esferas_BT474_dia_4_well_2_100X_3_blob_1,1871.4371,1199.0575,32.5558,1199.0575,32.5558,194.2983,1169.1576,7.4728,61.1413,50.2717,0.6229,66.8528,1729,18,142.4314,41.226000000000006,1.9558,0.5113,0.8771,no,4,54.0394,25.571904570883326
Esferas_BT474_dia_4_well_2_100X_3_blob_3,2026.9672,1401.0177,58.5175,1401.0177,58.5175,192.8031,1374.3207,23.7772,52.3098,65.2174,0.6852,66.4824,2066,35,101.1951,46.3164,1.5691,0.6373,0.8805,no,4,56.3994,29.070665320001503
Esferas_BT474_dia_4_well_2_100X_3_blob_9,1067.0191,1468.0379999999998,312.5476,1468.0379999999998,312.5476,152.5484,1444.9728,291.4402,46.1957,43.4783,0.5762,54.5386,2131,435,140.5599,27.3098,2.3807,0.4201,0.8555,no,4,40.9242,11.106369427281637
Esferas_BT474_dia_4_well_2_100X_3_blob_10,1409.0006,803.5188,421.6292,803.5188,421.6292,145.4253,781.25,398.0978,42.1196,44.837,0.8372,47.4815,1152,607,146.0826,40.5659,1.1082,0.9024,0.9593,no,4,44.0237,13.825827714876974
Esferas_BT474_dia_4_well_2_100X_3_blob_11,1859.8993,289.7014,428.5442,289.7014,428.5442,164.0774,262.2283,406.9293,56.3859,44.1576,0.8682,56.7936,386,633,6.87,44.1576,1.2764,0.7834,0.9711,no,4,50.4756,20.838957555155613
Esferas_BT474_dia_4_well_2_100X_3_blob_14,1716.8301,412.4184,484.9203,412.4184,484.9203,162.5538,386.5489,459.9185,49.5924,49.5924,0.8165,59.6899,577,747,48.6914,39.4667,1.5828,0.6318,0.9699,no,4,49.5783,19.747240393730248
Esferas_BT474_dia_4_well_2_100X_3_blob_17,1074.4034,1252.765,617.5826,1252.765,617.5826,125.5794,1230.9783,602.5815,42.7989,30.5707,0.8561,44.9244,1813,897,159.6468,30.5707,1.4427,0.6931,0.9702,no,4,37.74755,8.715610772898968
Esferas_BT474_dia_4_well_2_100X_3_blob_19,7760.8105,961.9838,700.7778,961.9838,700.7778,354.9989,901.4946,652.1739,110.7337,96.4674,0.7739,113.4023,1327,1035,167.5457,91.4431,1.2293,0.8135,0.9583,no,4,102.4227,174.10858283454309
Esferas_BT474_dia_4_well_2_100X_3_blob_20,1141.3228,1321.8912,688.466,1321.8912,688.466,132.4011,1303.6685,665.7609,36.6848,44.837,0.8182,48.0468,1926,983,123.4654,30.3814,1.6376,0.6106,0.9634,no,4,39.2141,9.771433389827596
Esferas_BT474_dia_4_well_2_100X_3_blob_21,1110.8629,885.5576,726.0206,885.5576,726.0206,125.6076,865.4891,706.5217,40.0815,38.0435,0.8848,44.8833,1279,1047,140.5275,31.2241,1.4325,0.6981,0.97,no,4,38.0537,8.929398191470018
Esferas_BT474_dia_4_well_2_100X_3_blob_22,936.8723,1150.6944,792.6085,1150.6944,792.6085,115.7388,1131.7935,777.8533,38.7228,29.8913,0.8789,40.8174,1666,1176,18.4349,29.1904,1.3747,0.7274,0.9683,no,4,35.0039,6.949936287333948
Esferas_BT474_dia_4_well_2_100X_3_blob_24,1332.8509,1106.5017,852.6086,1106.5017,852.6086,138.0007,1084.9185,831.5217,44.837,40.0815,0.8795,45.2519,1597,1264,7.7652,39.7748,1.1484,0.8708,0.969,no,4,42.51335,12.451093787178754
Esferas_BT474_dia_4_well_2_100X_3_blob_25,1751.4436,818.9996,908.1481,818.9996,908.1481,157.8184,795.5163,883.8315,45.5163,48.2337,0.8837,51.6706,1188,1370,61.7503,45.5163,1.1079,0.9026,0.9722,no,4,48.59345,18.593652985923487
Esferas_BT474_dia_4_well_2_100X_3_blob_26,2422.0227,760.9072,956.7991,760.9072,956.7991,187.6414,731.6576,931.3859,57.0652,52.3098,0.8644,64.1327,1080,1382,143.6156,51.3037,1.1982,0.8346,0.9725,no,4,57.7182,31.15802030753253
Esferas_BT474_dia_4_well_2_100X_3_blob_32,967.7937,1692.2342,1148.799,1692.2342,1148.799,148.5689,1671.1957,1129.7554,44.837,38.0435,0.551,48.8233,2462,1672,148.0791,28.1989,1.9938,0.5015,0.835,no,4,38.5111,9.2552742199427
Esferas_BT474_dia_4_well_2_100X_3_blob_34,2740.9285,1069.1168,1189.5596,1069.1168,1189.5596,207.0894,1036.6848,1163.0435,63.8587,54.3478,0.8031,69.4398,1528,1724,149.4208,53.027,1.2197,0.8198,0.9457,no,4,61.2334,37.204600297223074
Esferas_BT474_dia_4_well_2_100X_3_blob_36,861.6456,1516.2303,1225.2067,1516.2303,1225.2067,111.1965,1497.9620000000002,1209.2391,36.0054,31.9293,0.8757,38.2492,2208,1789,146.5922,28.556,1.3232,0.7558,0.9636,no,4,33.4026,6.039101632106407
Esferas_BT474_dia_4_well_2_100X_3_blob_37,707.0386,1130.6352,1265.327,1130.6352,1265.327,107.5184,1114.1304,1250.6793,31.9293,29.212,0.7686,33.7288,1642,1877,34.3302,28.8145,1.1067,0.9036,0.9353,no,4,31.27165,4.955459259725325
Esferas_BT474_dia_4_well_2_100X_5_blob_1,6540.5689,427.1376,325.5165,427.1376,325.5165,337.5973,380.4348,270.3804,86.2772,103.9402,0.7212,109.7478,607,549,65.4973,85.9865,1.2682,0.7885,0.9515,no,4,97.86715,151.89460329240256
Esferas_BT474_dia_4_well_2_100X_5_blob_3,2739.544000000001,1321.6408,567.3397,1321.6408,567.3397,214.6388,1290.7609,540.0815,71.3315,57.0652,0.7473,71.7219,1900,822,174.0194,55.4258,1.2446,0.8035,0.9318,no,4,63.57385000000001,41.63581388131127
Esferas_BT474_dia_4_well_2_100X_5_blob_4,1682.2166,1343.0968,1046.7799,1343.0968,1046.7799,158.7791,1320.6522,1020.3804,44.1576,49.5924,0.8385,53.2541,1962,1504,119.8355,44.1576,1.1503,0.8694,0.9588,no,4,48.70585,18.72297686396596
Esferas_BT474_dia_4_well_1_100X_11_blob_1,294.4456,1360.0959,121.583,1360.0959,121.583,77.1325,1351.2228,110.7337,19.0217,24.4565,0.6219,24.7286,1994,199,69.0755,18.9591,1.1768,0.8498,0.8698,no,4,21.84385,1.6889588818561674
Esferas_BT474_dia_4_well_1_100X_11_blob_2,1956.8171,1334.3324,147.4299,1334.3324,147.4299,180.3134,1309.1033,118.8859,48.913,53.6685,0.7563,55.6609,1956,175,109.9831,48.913,1.1047,0.9052,0.9472,no,4,52.28695,23.163887542789656
Esferas_BT474_dia_4_well_1_100X_11_blob_3,14778.5843,675.6584,730.2421,675.6584,730.2421,508.6047,615.4891,656.25,137.9076,152.1739,0.7179,157.0881,947,1185,67.0942,126.1574,1.3006,0.7689,0.9417,no,4,141.62275,460.28899272505737
Esferas_BT474_dia_4_well_1_100X_11_blob_6,568.1231,1036.2485,991.7692,1036.2485,991.7692,89.0311,1021.7391,978.9402,28.5326,25.1359,0.9007,29.6588,1505,1468,20.0952,24.8759,1.1734,0.8522,0.9595,no,4,27.26735,3.2851886826863925
Esferas_BT474_dia_4_well_1_100X_11_blob_8,1061.0195,1497.1436,1117.4068,1497.1436,1117.4068,125.909,1478.2609,1098.5054,38.0435,38.0435,0.841,43.3294,2180,1664,41.1859,34.2481,1.3241,0.7552,0.9569,no,4,38.78875,9.456901657632898
Esferas_BT474_dia_4_well_1_100X_4_blob_1,221.988,455.5084,9.9593,455.5084,9.9593,55.7631,447.0109,1.3587,16.9837,16.9837,0.8971,18.8756,659,8,149.7436,16.813,1.096,0.9124,0.9422,no,4,17.844299999999997,0.9207252808073552
Esferas_BT474_dia_4_well_1_100X_4_blob_2,916.5657,656.5691,31.3311,656.5691,31.3311,115.4374,637.2283,14.9457,40.0815,30.5707,0.8643,41.0373,939,36,160.6652,30.4446,1.3897,0.7196,0.9562,no,4,35.74095,7.398263506614655
Esferas_BT474_dia_4_well_1_100X_4_blob_3,917.0273,847.2334,212.0945,847.2334,212.0945,112.9531,832.2011,193.6141,30.5707,37.3641,0.9032,38.4597,1239,340,72.5252,30.5707,1.2267,0.8152,0.97,no,4,34.5152,6.662890909372607
Esferas_BT474_dia_4_well_1_100X_4_blob_4,701.039,1600.3912,263.207,1600.3912,263.207,100.1621,1584.9185,247.962,29.8913,31.9293,0.8781,32.7851,2335,375,145.9807,27.647,1.1729,0.8526,0.9587,no,4,30.21605,4.4703815421516095
Esferas_BT474_dia_4_well_1_100X_4_blob_5,563.0464,1120.3971,313.9717,1120.3971,313.9717,89.7588,1108.0163,298.913,25.8152,29.212,0.8782,30.1526,1643,440,104.3493,25.7663,1.1959,0.8362,0.9524,no,4,27.95945,3.541745835077012
Esferas_BT474_dia_4_well_1_100X_4_blob_7,598.5830000000002,913.6236,503.2346,913.6236,503.2346,94.7273,897.4185,489.1304,31.25,27.8533,0.8383,32.2243,1321,733,161.5651,26.0246,1.242,0.8051,0.9318,no,4,29.12445,4.003176309760532
Esferas_BT474_dia_4_well_1_100X_4_blob_14,315.2137,1176.6449,845.0207,1176.6449,845.0207,65.7685,1165.0815,835.5978,22.4185,18.3424,0.9158,23.4252,1715,1249,16.8584,18.3424,1.2342,0.8102,0.9613,no,4,20.8838,1.4759107502860702
Esferas_BT474_dia_4_well_1_100X_4_blob_15,752.2669999999997,827.0914,852.2523,827.0914,852.2523,124.7152,809.1033,838.3152,40.0815,29.212,0.6078,42.9926,1194,1270,31.4296,26.6126,1.7558,0.5695,0.8905,no,4,34.8026,6.830721675449734
Esferas_BT474_dia_4_well_1_100X_4_blob_16,1966.5089,555.1126,903.3442,555.1126,903.3442,167.7555,530.5707,876.3587,46.1957,55.0272,0.8781,55.7314,816,1371,80.8821,46.0361,1.1884,0.8415,0.9729,no,4,50.88375,21.348572980577774
Esferas_BT474_dia_4_well_1_100X_4_blob_20,1238.7022,395.9456,1182.0035,395.9456,1182.0035,134.5557,376.3587,1161.0054,40.7609,40.7609,0.8598,44.4077,556,1722,150.69,37.576,1.1772,0.8495,0.9618,no,4,40.99185,11.161538881521542
Esferas_BT474_dia_4_well_1_100X_12_blob_4,1011.176,1326.6607,475.419,1326.6607,475.419,120.1446,1307.7446,458.5598,36.0054,35.3261,0.8803,41.1721,1933,677,127.6262,33.8295,1.1982,0.8346,0.965,no,4,37.5008,8.545807731774692
Esferas_BT474_dia_4_well_1_100X_12_blob_10,331.3667,507.3678,825.1739,507.3678,825.1739,68.321,495.9239,815.2174,23.0978,19.0217,0.8921,23.8933,730,1211,165.1735,19.0217,1.2469,0.802,0.9435,no,4,21.4575,1.6009172472513509
Esferas_BT474_dia_4_well_1_100X_12_blob_1,1341.1581,154.542,280.3661,154.542,280.3661,165.9306,127.7174,261.5489,52.9891,36.6848,0.6121,53.4228,188,420,7.3058,35.2637,1.6298,0.6136,0.894,no,4,44.34325,14.12908638713567
Esferas_BT474_dia_4_well_1_100X_12_blob_2,1361.9262,1029.2666,388.6787,1029.2666,388.6787,157.1873,1009.5109,367.5272,41.4402,44.1576,0.6927,49.2328,1498,600,50.5993,40.2624,1.1441,0.8740000000000001,0.9107,no,4,44.7476,14.519135610660978
Esferas_BT474_dia_4_well_1_100X_12_blob_3,1215.6265,362.8605,421.109,362.8605,421.109,163.6111,343.75,398.0978,42.7989,45.5163,0.5707,47.18899999999999,507,640,30.2564,37.9044,1.4113,0.7086,0.8849,no,4,42.5467,12.480418914818676
Esferas_BT474_dia_4_well_1_100X_12_blob_6,365.0572,108.6669,559.8835,108.6669,559.8835,84.1591,99.1848,546.1957,20.3804,27.1739,0.6477,27.5869,151,804,99.9262,20.1262,1.2804,0.7809999999999999,0.8765,no,4,23.85655,2.2001608667586674
Esferas_BT474_dia_4_well_1_100X_12_blob_7,2020.0445,83.6218,585.1019,83.6218,585.1019,178.3919,57.7446,556.3859,50.9511,54.3478,0.7977,56.39,115,819,111.9296,49.8708,1.1209,0.8921,0.9511,no,4,53.1304,24.303049786734327
Esferas_BT474_dia_4_well_1_100X_12_blob_8,1337.466,793.7417,702.9546,793.7417,702.9546,147.9096,765.625,684.7826,50.9511,36.6848,0.7682,52.2436,1127,1025,167.2288,36.2389,1.426,0.7013,0.9406,no,4,44.24125,14.031809733245515
Esferas_BT474_dia_4_well_1_100X_12_blob_12,2256.3393,742.8086,914.3681,742.8086,914.3681,204.9631,720.788,876.3587,45.5163,72.6902,0.6749,75.6246,1073,1290,107.7839,43.1929,1.877,0.5328,0.9219,no,4,59.40875,33.97682268533404
Esferas_BT474_dia_4_well_1_100X_12_blob_15,1041.6359,742.4524,1160.0012,742.4524,1160.0012,124.6469,724.1848,1139.9457,36.6848,40.7609,0.8425,44.4233,1080,1678,113.4287,30.2919,1.5394,0.6496,0.9527,no,4,37.3576,8.448282405534654
Esferas_BT474_dia_4_well_1_100X_12_blob_13,166.6064,41.4995,926.4319,41.4995,926.4319,47.6792,33.9674,919.1576,14.9457,14.2663,0.921,15.845,56,1353,120.9638,14.2663,1.0318,0.9691,0.9389,no,4,15.05565,0.5530062634377612
Esferas_BT474_dia_4_well_1_100X_3_blob_1,14109.8513,513.4817,110.2749,513.4817,110.2749,459.9647,438.1793,45.5163,149.4565,127.7174,0.8381,153.4604,648,203,20.1998,115.7926,1.3344,0.7494,0.9807,no,4,134.6265,395.3877279138996
Esferas_BT474_dia_4_well_1_100X_3_blob_2,288.9074,689.0388,142.7412,689.0388,142.7412,65.6719,680.0272,132.4728,19.0217,19.7011,0.8418,21.9083,1001,202,150.2551,18.2288,1.1615,0.861,0.9274,no,4,20.06855,1.3097231511451763
Esferas_BT474_dia_4_well_1_100X_3_blob_4,509.9724,1010.6018,467.5791,1010.6018,467.5791,84.2274,997.2826,456.5217,27.1739,23.0978,0.9033,28.573,1468,680,161.9958,23.0978,1.1865,0.8428,0.9634,no,4,25.8354,2.7943261160593207
Esferas_BT474_dia_4_well_1_100X_3_blob_7,949.7947,1502.1351,536.5999,1502.1351,536.5999,119.1156,1482.3370000000002,519.7011,39.4022,33.288000000000004,0.8412,42.0593,2185,775,148.8775,31.8971,1.3822,0.7235,0.9539,no,4,36.9782,8.193487981173995
Esferas_BT474_dia_4_well_1_100X_3_blob_9,1003.7918,1688.2813,712.9396,1688.2813,712.9396,127.1994,1671.875,692.9348,34.6467,39.4022,0.7796,39.4548,2479,1020,92.9609,34.6467,1.1409,0.8765,0.9363,no,4,37.05075,8.241808714673063
Esferas_BT474_dia_4_well_1_100X_3_blob_10,327.213,141.2358,709.4226,141.2358,709.4226,67.292,130.4348,699.0489,21.7391,21.0598,0.9081,22.7759,192,1040,162.64600000000004,20.1756,1.0635,0.9403,0.9428,no,4,21.47575,1.605005551506366
Esferas_BT474_dia_4_well_1_100X_3_blob_11,215.9883,30.5663,755.8209,30.5663,755.8209,57.7528,21.0598,747.962,19.0217,15.625,0.8138,20.5383,34,1103,145.7843,14.4716,1.4723,0.6792,0.9185,no,4,17.50495,0.869188844334968
Esferas_BT474_dia_4_well_1_100X_3_blob_13,1915.7424,539.6741,1002.7744,539.6741,1002.7744,176.4704,515.625,978.9402,50.2717,47.5543,0.773,55.3616,759,1501,29.3961,46.5,1.0897,0.9177,0.948,no,4,50.93080000000001,21.407848058578995
Esferas_BT474_dia_4_well_1_100X_3_blob_14,515.049,493.5176,1056.8053,493.5176,1056.8053,92.243,478.9402,1043.4783,27.8533,26.4946,0.7607,30.2977,711,1574,47.7263,24.8711,1.2137,0.8239,0.9144,no,4,27.5844,3.4011214902051563
Esferas_BT474_dia_4_well_2_100X_8_blob_2,7014.5432,1484.0419,872.6673,1484.0419,872.6673,405.219,1439.5379999999998,810.462,86.2772,118.2065,0.5368,119.4204,2167,1193,98.1762,85.3361,1.5422,0.6484,0.8852,no,4,102.37825,173.88199922597806
Esferas_BT474_dia_4_well_1_100X_2_blob_1,8114.7913,931.9336,403.6022,931.9336,403.6022,349.5242,883.8315,348.5054,101.2228,109.375,0.8347,110.4854,1353,674,81.8699,98.033,1.119,0.8936,0.9745,no,4,104.2592,183.64312922675
Esferas_BT474_dia_4_well_1_100X_2_blob_3,725.9607,694.0877,1163.1728,694.0877,1163.1728,105.8983,680.7065,1148.0978,27.8533,32.6087,0.8135,34.9716,1006,1691,114.0755,27.6829,1.2507,0.7996,0.9519,no,4,31.32725,4.981938230031291
Esferas_BT474_dia_4_well_1_100X_14_blob_1,1916.6654,141.0532,171.3042,141.0532,171.3042,171.5019,118.2065,144.7011,46.875,52.3098,0.8189,54.4242,193,216,114.3256,44.978,1.1756,0.8506,0.9561,no,4,49.7011,19.89433937301471
Esferas_BT474_dia_4_well_1_100X_14_blob_2,605.5057,1333.9207,181.361,1333.9207,181.361,95.4267,1319.9728,167.7989,27.8533,27.1739,0.8356,32.7217,1946,285,48.3665,26.5916,1.1874,0.8422,0.9507,no,4,29.65665,4.226664684985487
Esferas_BT474_dia_4_well_1_100X_14_blob_6,822.8785,1262.6049,487.1661,1262.6049,487.1661,126.6367,1242.5272,474.8641,44.837,26.4946,0.6448,45.8346,1829,725,11.9761,26.4946,1.912,0.523,0.8998,no,4,36.1646,7.664476864962365
Esferas_BT474_dia_4_well_1_100X_14_blob_7,2469.5586,239.9751,537.1986,239.9751,537.1986,208.8743,207.8804,511.5489,63.1793,52.9891,0.7113,65.0189,307,813,26.0296,50.8296,1.252,0.7987,0.9382,no,4,57.92425,31.492908958365412
Esferas_BT474_dia_4_well_1_100X_14_blob_10,1886.6671,858.9748,652.6572,858.9748,652.6572,189.4546,833.5598,627.7174,57.0652,48.2337,0.6605,61.8654,1233,937,148.9283,44.4499,1.2892,0.7757,0.9209,no,4,53.15765,24.340463272969238
Esferas_BT474_dia_4_well_1_100X_14_blob_13,1245.6249,804.1461,898.887,804.1461,898.887,134.1578,784.6467,877.7174,40.7609,41.4402,0.8697,44.032,1160,1301,141.8924,38.3902,1.1338,0.882,0.962,no,4,41.2111,11.341595140107415
Esferas_BT474_dia_4_well_1_100X_10_blob_2,810.4177,752.0682,1190.4847,752.0682,1190.4847,108.0812,735.0543,1175.2717,33.9674,31.9293,0.8718,35.8706,1083,1760,24.6236,30.2634,1.2163,0.8222,0.9533,no,4,33.067,5.8588975783905575
Esferas_BT474_dia_4_well_1_100X_1_blob_3,813.6482,780.7708,342.8235,780.7708,342.8235,107.2852,763.587,327.4457,33.9674,31.9293,0.8883,35.0967,1124,509,14.5742,30.7438,1.1276,0.8868,0.9631,no,4,32.92025,5.781238600829935
Esferas_BT474_dia_4_well_1_100X_1_blob_4,1295.9298,322.2835,559.4916,322.2835,559.4916,148.8703,303.6685,532.6087,36.0054,50.9511,0.7348,53.5264,460,857,66.0375,33.9418,1.6141,0.6195,0.9344,no,4,43.7341,13.554768377698931
Esferas_BT474_dia_4_well_1_100X_1_blob_5,14341.9926,1528.6569,1054.1083,1528.6569,1054.1083,471.6868,1456.5217,984.375,144.7011,139.9457,0.8101,155.0372,2157,1623,37.5227,117.6691,1.3234,0.7557,0.9777,no,4,136.35315,410.79679439045316
